"Supplier Payments, where a specific charge is £250 or greater.",,,,,,,,,,,
Period 1-Mar-14 to 31-Mar-14,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Authority,,Vendor Name,Invoice,Payment ,Service Responsible for Spend,Service,Cost,Subjective,Subjective,Amount Exc,Type
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JOBLING PURSER LIMITED,5194439,24-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,559.2,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JOBLING PURSER LIMITED,5194266,24-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"14,000.00",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JOBLING PURSER LIMITED,5184374,25-Mar-14,Highways and Transport Services ,  Maintenance - West,200240,2532  ,Highways Materials,79.2,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JOBLING PURSER LIMITED,5184374,25-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,673.2,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JOBLING PURSER LIMITED,5184375,27-Mar-14,Highways and Transport Services ,  Maintenance - West,200240,2532  ,Highways Materials,237.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JOBLING PURSER LIMITED,5184375,27-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,526.5,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JOBLING PURSER LIMITED,5162689,05-Mar-14,Highways and Transport Services ,  Maintenance - West,200240,2532  ,Highways Materials,356.4,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JOHNSONS OF MICKLEY,5183891,10-Mar-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,358.10",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JOHNSONS OF MICKLEY,5183894,10-Mar-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,580.70",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JOHNSONS OF MICKLEY,5183896,10-Mar-14,Education Services ,  Education Provided Other Than At School,14000,2095  ,Pupils - Travel,400,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JOHNSTON SWEEPERS LTD,5153342,06-Mar-14,Environmental and Regulatory Services ,  NEAT Team North,217100,1506  ,Repair and Maintenance,610.22,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JOHN MACLEAN & SONS ELECTRICAL (DINGWALL) LTD,5142255,03-Mar-14,Highways and Transport Services,  Wansbeck Store,990105,8428  ,Stock In Hand,757.5,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JOHN MACLEAN & SONS ELECTRICAL (DINGWALL) LTD,5142257,03-Mar-14,Highways and Transport Services ,  Street Lighting Maintenance,200620,2532  ,Highways Materials,"1,187.96",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JOHN MACLEAN & SONS ELECTRICAL (DINGWALL) LTD,5144421,05-Mar-14,Highways and Transport Services ,  Street Lighting Maintenance,200620,2532  ,Highways Materials,681.33,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JOHN MACLEAN & SONS ELECTRICAL (DINGWALL) LTD,5153341,06-Mar-14,Highways and Transport Services,  Wansbeck Store,990105,8428  ,Stock In Hand,"4,354.20",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JOHN MACLEAN & SONS ELECTRICAL (DINGWALL) LTD,5156340,13-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"12,074.80",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JOHN MACLEAN & SONS ELECTRICAL (DINGWALL) LTD,5184950,25-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,523.62,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JOHN MACLEAN & SONS ELECTRICAL (DINGWALL) LTD,5185138,31-Mar-14,Highways and Transport Services ,  Street Lighting Maintenance,200620,2532  ,Highways Materials,873.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JOHN RUSSELL BUILDING SERVICES,5154624,03-Mar-14,Housing General Fund ,  Adaptations,245060,7171  ,Admin Charge,-403.22,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JOHN RUSSELL BUILDING SERVICES,5154624,03-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8433  ,CIP  - land and Buildings,"4,435.44",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JOHN RUSSELL BUILDING SERVICES,5166663,10-Mar-14,Housing General Fund ,  Adaptations,245060,7171  ,Admin Charge,-384.94,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JOHN RUSSELL BUILDING SERVICES,5166663,10-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8433  ,CIP  - land and Buildings,"4,234.30",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JOHN RUSSELL BUILDING SERVICES,5199908,20-Mar-14,Housing General Fund ,  Adaptations,245060,7171  ,Admin Charge,-344.73,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JOHN RUSSELL BUILDING SERVICES,5199908,20-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8433  ,CIP  - land and Buildings,"3,791.98",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JOH ASSOCIATES LTD,5207751,26-Mar-14,Adult Social Care ,  Adult Care Provider Management Team,300300,2642  ,Consultancy Fees,"5,725.65",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JOH ASSOCIATES LTD,5212825,28-Mar-14,Adult Social Care ,  Adult Care Provider Management Team,300300,2642  ,Consultancy Fees,"4,517.55",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JO-JO'S PROPERTY AGENTS,5213149,28-Mar-14,Housing General Fund ,  Homelessness and Housing Options,246120,3251  ,Other Contributions,790,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JUBILEE INSTITUTE,5197824,19-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"2,500.00",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JUST TAXIS,5173811,11-Mar-14,Childrens Social Care ,  Wansbeck FACT,16016,4103  ,Other Placement Costs,450,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JUST TAXIS,5182284,07-Mar-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,936,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JUST TAXIS,5174494,11-Mar-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,710,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JUST TAXIS,5174496,05-Mar-14,Childrens Social Care ,  Tynedale FACT,16014,4103  ,Other Placement Costs,600,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JUST TAXIS,5174497,05-Mar-14,Education Services ,  Education Provided Other Than At School,14000,2095  ,Pupils - Travel,288,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JUST TAXIS,5174498,05-Mar-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,050.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JUST TAXIS,5174499,05-Mar-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"2,730.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JUST TAXIS,5174501,05-Mar-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,650.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,JUST TAXIS,5188754,20-Mar-14,Education Services ,  Education Provided Other Than At School,14000,2095  ,Pupils - Travel,300,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J AND F CABS,5174325,05-Mar-14,Adult Social Care ,  LD Central - LC1M1 - One,306150,4102  ,Client Transport,293.28,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J AND F CABS,5174327,05-Mar-14,Adult Social Care ,  LD Central - LC1M1 - One,306150,4102  ,Client Transport,298.24,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J AND F CABS,5177058,05-Mar-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,569.75",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J AND F CABS,5177050,05-Mar-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,417.3,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J AND F CABS,5177067,05-Mar-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,015.50",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J AND F CABS,5177078,05-Mar-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"1,108.20",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J B SKILLCARE LIMITED,5205118,24-Mar-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,582.24,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J B SKILLCARE LIMITED,5207782,26-Mar-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,"8,151.36",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J B SKILLCARE LIMITED,5207784,26-Mar-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,"4,366.80",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J B SKILLCARE LIMITED,5207747,26-Mar-14,Adult Social Care ,  Older PDI West - PWLTP - Two,306413,3360  ,Homecare,"1,916.54",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J B SKILLCARE LIMITED,5207747,26-Mar-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,"1,916.54",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J B SKILLCARE LIMITED,5207725,26-Mar-14,Adult Social Care ,  Older PDI West - PWLTP - Two,306413,3360  ,Homecare,"1,031.05",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J B SKILLCARE LIMITED,5207725,26-Mar-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,"1,031.05",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J B SKILLCARE LIMITED,5207778,26-Mar-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,"5,919.44",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J B SKILLCARE LIMITED,5207780,26-Mar-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,"3,178.06",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J B TURNBULL,5176571,05-Mar-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,391.85,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J B TURNBULL,5176571,05-Mar-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,222.35",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J B TURNBULL,5176571,05-Mar-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,820.95,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J B TURNBULL,5176571,05-Mar-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,130.40",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J C MAINTENANCE SERVICES LIMITED,5184525,11-Mar-14,Cultural and Related Services ,  Bolam Lake,203210,1502  ,Building Maintenance - Structural - Unplanned - Centrally Funded,487.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J G PAXTON AND SONS LTD,5212780,28-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8434  ,CIP  - Plant and Equipment,"9,600.00",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J H HENDERSON AND SONS LTD,5173939,04-Mar-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"2,207.55",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J H HENDERSON AND SONS LTD,5173946,04-Mar-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,935.1,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J R SCOTT AND SON,5174311,11-Mar-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"2,365.25",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J SMITH & SONS,5208336,26-Mar-14,Environmental and Regulatory Services ,  NEAT Team South East,217200,1700  ,Grounds Maintenance,980,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J S PARKER LTD,5193240,17-Mar-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,"7,567.68",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J S PARKER LTD,5193242,17-Mar-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,"15,304.76",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J S PARKER LTD,5205155,24-Mar-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,"3,315.67",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J S PARKER LTD,5193236,17-Mar-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,817,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J W PETERS JOINERY AND BUILDING CONTRACTORS,5184614,11-Mar-14,Childrens Social Care ,  Kyloe House,17010,1506  ,Repair and Maintenance,280,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J W PETERS JOINERY AND BUILDING CONTRACTORS,5206300,24-Mar-14,Childrens Social Care ,  Kyloe House,17010,1506  ,Repair and Maintenance,"7,242.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J W WILSON,5184932,11-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,340.8,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J W WILSON,5204136,25-Mar-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,273,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,J.T PRIVATE HIRE,5182314,07-Mar-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,350.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,KAPLAN FINANCIAL,5207770,25-Mar-14,Central Services - Other Operating Income and Expenditure ,  Financial Management,124050,0850  ,Staff Training & Development,"2,370.85",Expense
