"Supplier Payments, where a specific charge is £250 or greater.",,,,,,,,,,,
Period 1-Dec-14 to 31-Dec-14,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Authority,,Vendor Name,Invoice,Payment ,Service Responsible for Spend,Service,Cost,Subjective,Subjective,Amount Exc,Type
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,205009,04-Dec-14,Adult Social Care,  LD North - LN1A1,306152,167008  ,Homecare,546.07,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,205013,04-Dec-14,Adult Social Care,  LD South - LS1B1,306153,167008  ,Homecare,"1,839.78",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,205013,04-Dec-14,Adult Social Care,  CHC Packages,306420,167008  ,Homecare,89.98,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,206588,04-Dec-14,Adult Social Care,  Older PDI Central - PCLA1,306402,167008  ,Homecare,"7,423.27",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,206588,04-Dec-14,Adult Social Care,  CHC Packages,306420,167008  ,Homecare,353.69,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,206704,04-Dec-14,Adult Social Care,  Older PDI Central - PCLB1 - Two,306401,167008  ,Homecare,"15,979.59",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,206704,04-Dec-14,Adult Social Care,  CHC Packages,306420,167008  ,Homecare,567.13,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,206717,04-Dec-14,Adult Social Care,  Older MH Central - PCMM1- Two,306404,167008  ,Homecare,"5,207.82",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,206723,04-Dec-14,Adult Social Care,  Older PDI South - PSLTB - One,306409,167008  ,Homecare,"3,445.54",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,206723,04-Dec-14,Adult Social Care,  CHC Packages,306420,167008  ,Homecare,"1,021.18",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,206729,04-Dec-14,Adult Social Care,  Older PDI South - PSLTC - Two,306410,167008  ,Homecare,"19,693.87",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,206729,04-Dec-14,Adult Social Care,  CHC Packages,306420,167008  ,Homecare,365.41,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,206771,04-Dec-14,Adult Social Care,  Older MH South - PSMB1,306411,167008  ,Homecare,"7,791.28",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,206771,04-Dec-14,Adult Social Care,  CHC Packages,306420,167008  ,Homecare,45.64,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,206778,04-Dec-14,Adult Social Care,  Older PDI West - PWLTH - One,306412,167008  ,Homecare,"11,047.59",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,206778,04-Dec-14,Adult Social Care,  CHC Packages,306420,167008  ,Homecare,339.38,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,206780,04-Dec-14,Adult Social Care,  Older PDI West - PWLTP - Two,306413,167008  ,Homecare,"2,871.72",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,206780,04-Dec-14,Adult Social Care,  CHC Packages,306420,167008  ,Homecare,248.4,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,206788,04-Dec-14,Adult Social Care,  Older MH West - PWMH1,306414,167008  ,Homecare,"3,664.88",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,211705,08-Dec-14,Adult Social Care,  LD North - LN1A1,306152,167008  ,Homecare,"9,552.48",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,211699,08-Dec-14,Adult Social Care,  Older PDI Central - PCLA1,306402,167008  ,Homecare,76.8,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,211699,08-Dec-14,Adult Social Care,  CHC Packages,306420,167008  ,Homecare,"47,506.22",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,211701,08-Dec-14,Adult Social Care,  CHC Packages,306420,167008  ,Homecare,"51,922.58",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,207118,04-Dec-14,Children's and Education Services,  FACT Teams Disability,15006,167008  ,Homecare,"1,558.44",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,211862,08-Dec-14,Adult Social Care,  LD Central - LC1M1 - One,306150,167008  ,Homecare,"3,395.85",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,211862,08-Dec-14,Adult Social Care,  CHC Packages,306420,167008  ,Homecare,164.21,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,211863,08-Dec-14,Adult Social Care,  LD North - LN1A1,306152,167008  ,Homecare,546.07,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,211865,08-Dec-14,Adult Social Care,  LD South - LS1B1,306153,167008  ,Homecare,"1,805.65",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,211865,08-Dec-14,Adult Social Care,  CHC Packages,306420,167008  ,Homecare,89.98,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,211867,08-Dec-14,Adult Social Care,  LD West - LW1H1,306154,167008  ,Homecare,252.72,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,211868,08-Dec-14,Adult Social Care,  Older PDI Central - PCLA1,306402,167008  ,Homecare,"7,332.25",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,211868,08-Dec-14,Adult Social Care,  CHC Packages,306420,167008  ,Homecare,353.69,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,211870,08-Dec-14,Adult Social Care,  Older PDI Central - PCLB1 - Two,306401,167008  ,Homecare,"16,391.64",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,211870,08-Dec-14,Adult Social Care,  CHC Packages,306420,167008  ,Homecare,567.13,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,211872,08-Dec-14,Adult Social Care,  Older MH Central - PCMM1- Two,306404,167008  ,Homecare,"5,180.75",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,211876,08-Dec-14,Adult Social Care,  Older PDI South - PSLTB - One,306409,167008  ,Homecare,"3,506.49",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,211876,08-Dec-14,Adult Social Care,  CHC Packages,306420,167008  ,Homecare,"1,021.18",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,211878,08-Dec-14,Adult Social Care,  Older PDI South - PSLTC - Two,306410,167008  ,Homecare,"20,115.81",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,211878,08-Dec-14,Adult Social Care,  CHC Packages,306420,167008  ,Homecare,368.51,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,211879,08-Dec-14,Adult Social Care,  Older MH South - PSMB1,306411,167008  ,Homecare,"7,592.72",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,211879,08-Dec-14,Adult Social Care,  CHC Packages,306420,167008  ,Homecare,45.64,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,211880,08-Dec-14,Adult Social Care,  Older PDI West - PWLTH - One,306412,167008  ,Homecare,"11,169.27",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,211880,08-Dec-14,Adult Social Care,  CHC Packages,306420,167008  ,Homecare,324.62,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,211881,08-Dec-14,Adult Social Care,  Older PDI West - PWLTP - Two,306413,167008  ,Homecare,"2,836.08",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,211881,08-Dec-14,Adult Social Care,  CHC Packages,306420,167008  ,Homecare,248.4,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,211882,08-Dec-14,Adult Social Care,  Older MH West - PWMH1,306414,167008  ,Homecare,"2,839.26",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,226623,16-Dec-14,Adult Social Care,  LD South - LS1B1,306153,167008  ,Homecare,"7,084.48",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,220739,12-Dec-14,Maintenance Debtors - General,  Maintenance Debtors - General,990016,500197  ,Debtors Raised,417.2,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,227834,17-Dec-14,Maintenance Debtors - General,  Maintenance Debtors - General,990016,500197  ,Debtors Raised,486.3,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,227618,17-Dec-14,Adult Social Care,  Older PDI Central - PCLB1 - Two,306401,167008  ,Homecare,"3,536.25",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,223730,15-Dec-14,Children's and Education Services,  FACT Teams Disability,15006,167008  ,Homecare,"1,558.44",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,226624,16-Dec-14,Adult Social Care,  LD Central - LC1M1 - One,306150,167008  ,Homecare,"3,395.63",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,226624,16-Dec-14,Adult Social Care,  CHC Packages,306420,167008  ,Homecare,164.43,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,226626,16-Dec-14,Adult Social Care,  LD North - LN1A1,306152,167008  ,Homecare,546.07,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,226629,16-Dec-14,Adult Social Care,  LD South - LS1B1,306153,167008  ,Homecare,"1,799.44",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,226629,16-Dec-14,Adult Social Care,  CHC Packages,306420,167008  ,Homecare,89.98,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,226639,16-Dec-14,Adult Social Care,  LD West - LW1H1,306154,167008  ,Homecare,259.2,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,226655,16-Dec-14,Adult Social Care,  Older PDI Central - PCLA1,306402,167008  ,Homecare,"7,197.85",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,226655,16-Dec-14,Adult Social Care,  CHC Packages,306420,167008  ,Homecare,353.69,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,226748,16-Dec-14,Adult Social Care,  Older PDI Central - PCLB1 - Two,306401,167008  ,Homecare,"16,190.97",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,226748,16-Dec-14,Adult Social Care,  CHC Packages,306420,167008  ,Homecare,567.23,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,226750,16-Dec-14,Adult Social Care,  Older MH Central - PCMM1- Two,306404,167008  ,Homecare,"5,180.75",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,226764,16-Dec-14,Adult Social Care,  Older PDI South - PSLTB - One,306409,167008  ,Homecare,"3,470.37",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,226764,16-Dec-14,Adult Social Care,  CHC Packages,306420,167008  ,Homecare,"1,020.40",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,226769,16-Dec-14,Adult Social Care,  Older PDI South - PSLTC - Two,306410,167008  ,Homecare,"20,028.94",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,226769,16-Dec-14,Adult Social Care,  CHC Packages,306420,167008  ,Homecare,368.51,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,226778,16-Dec-14,Adult Social Care,  Older MH South - PSMB1,306411,167008  ,Homecare,"7,303.29",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,226783,16-Dec-14,Adult Social Care,  Older PDI West - PWLTH - One,306412,167008  ,Homecare,"11,391.03",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,226783,16-Dec-14,Adult Social Care,  CHC Packages,306420,167008  ,Homecare,339.38,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,226791,16-Dec-14,Adult Social Care,  Older PDI West - PWLTP - Two,306413,167008  ,Homecare,"2,845.80",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,226791,16-Dec-14,Adult Social Care,  CHC Packages,306420,167008  ,Homecare,248.4,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,226800,16-Dec-14,Adult Social Care,  Older MH West - PWMH1,306414,167008  ,Homecare,"2,839.26",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,242781,23-Dec-14,Adult Social Care,  CHC Packages,306420,167008  ,Homecare,"51,922.58",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,236133,19-Dec-14,Children's and Education Services,  FACT Teams Disability,15006,167008  ,Homecare,"1,500.12",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,243297,23-Dec-14,Adult Social Care,  LD Central - LC1M1 - One,306150,167008  ,Homecare,"3,371.03",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,243297,23-Dec-14,Adult Social Care,  CHC Packages,306420,167008  ,Homecare,164.21,Expense
