"Supplier Payments, where a specific charge is £250 or greater.",,,,,,,,,,,
Period 1-Feb-14 to 28-Feb-14,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Authority,,Vendor Name,Invoice,Payment ,Service Responsible for Spend,Service,Cost,Subjective,Subjective,Amount Exc,Type
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5141231,10-Feb-14,Highways and Transport Services ,  Hire Desk,205360,2062  ,External Hires,"1,380.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5163114,21-Feb-14,Highways and Transport Services ,  Hire Desk,205360,2062  ,External Hires,"1,380.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAP GROUP LIMITED,5166804,27-Feb-14,Highways and Transport Services ,  Hire Desk,205360,2062  ,External Hires,"1,380.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GAS HOUSE LANE SURGERY,5149388,14-Feb-14,Public Health,  Local Public Health Service Health Checks,35114,2656  ,Commissioned Services,525,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GATEWAY INTO THE COMMUNITY,5156882,20-Feb-14,Adult Social Care ,  LD West - LW1H1,306154,3360  ,Homecare,540,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GATEWAY INTO THE COMMUNITY,5156893,20-Feb-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,"2,888.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GATEWAY INTO THE COMMUNITY,5156908,20-Feb-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,"2,304.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GATEWAY INTO THE COMMUNITY,5156911,20-Feb-14,Adult Social Care ,  LD West - LW1H1,306154,3360  ,Homecare,330,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GATEWAY INTO THE COMMUNITY,5156797,20-Feb-14,Childrens Social Care ,  FACT Teams Disability,15006,3361  ,Day Care,256,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GBS,5121214,18-Feb-14,Adult Social Care ,  Northumberland Telecare,303310,0850  ,Staff Training & Development,715,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GB BUILDING SOLUTIONS LTD,5151470,14-Feb-14,Fixed Asset Account,  Fixed Asset Account,990120,8433  ,CIP  - land and Buildings,"226,803.52",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GB BUILDING SOLUTIONS LTD,5139570,07-Feb-14,Fixed Asset Account,  Fixed Asset Account,990120,8433  ,CIP  - land and Buildings,"136,820.69",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GB BUILDING SOLUTIONS LTD,5146421,13-Feb-14,Fixed Asset Account,  Fixed Asset Account,990120,8433  ,CIP  - land and Buildings,"13,687.98",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GB BUILDING SOLUTIONS LTD,5146424,13-Feb-14,Fixed Asset Account,  Fixed Asset Account,990120,8433  ,CIP  - land and Buildings,"20,101.20",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GB BUILDING SOLUTIONS LTD,5146422,13-Feb-14,Fixed Asset Account,  Fixed Asset Account,990120,8433  ,CIP  - land and Buildings,"29,875.49",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GB BUILDING SOLUTIONS LTD,5146425,13-Feb-14,Fixed Asset Account,  Fixed Asset Account,990120,8433  ,CIP  - land and Buildings,"54,582.27",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GB BUILDING SOLUTIONS LTD,5156559,19-Feb-14,Fixed Asset Account,  Fixed Asset Account,990120,8433  ,CIP  - land and Buildings,"52,706.74",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GB BUILDING SOLUTIONS LTD,5156555,19-Feb-14,Fixed Asset Account,  Fixed Asset Account,990120,8433  ,CIP  - land and Buildings,"15,601.02",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GB BUILDING SOLUTIONS LTD,5156553,19-Feb-14,Fixed Asset Account,  Fixed Asset Account,990120,8433  ,CIP  - land and Buildings,"32,269.25",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GB BUILDING SOLUTIONS LTD,5170046,28-Feb-14,Fixed Asset Account,  Fixed Asset Account,990120,8433  ,CIP  - land and Buildings,"29,386.07",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GB BUILDING SOLUTIONS LTD,5156557,19-Feb-14,Fixed Asset Account,  Fixed Asset Account,990120,8433  ,CIP  - land and Buildings,"23,698.69",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GB BUILDING SOLUTIONS LTD,5166984,27-Feb-14,Fixed Asset Account,  Fixed Asset Account,990120,8433  ,CIP  - land and Buildings,"1,995.00",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GB BUILDING SOLUTIONS LTD,5166986,27-Feb-14,Fixed Asset Account,  Fixed Asset Account,990120,8433  ,CIP  - land and Buildings,"12,313.75",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GEORGE VARDY LTD,5143901,11-Feb-14,Highways and Transport Services ,  Hire Desk,205360,2062  ,External Hires,544,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GEORGE VARDY LTD,5143902,11-Feb-14,Highways and Transport Services ,  Hire Desk,205360,2062  ,External Hires,272,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GET CARTER MINI BUS TRAVEL,5130126,04-Feb-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"2,680.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GET U STARTED TRAINING LIMITED,5153925,25-Feb-14,Education Services ,  SEN OLA Recoupment & SEN Admin - DSG Funded,14016,3256  ,Fees & Expenses - Other External Providers,"1,500.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GET U STARTED TRAINING LIMITED,5153926,25-Feb-14,Education Services ,  SEN OLA Recoupment & SEN Admin - DSG Funded,14016,3256  ,Fees & Expenses - Other External Providers,"1,500.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GET U STARTED TRAINING LIMITED,5156274,25-Feb-14,Education Services ,  SEN OLA Recoupment & SEN Admin - DSG Funded,14016,3256  ,Fees & Expenses - Other External Providers,"1,500.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GET U STARTED TRAINING LIMITED,5153927,25-Feb-14,Education Services ,  SEN OLA Recoupment & SEN Admin - DSG Funded,14016,3256  ,Fees & Expenses - Other External Providers,"1,500.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GET U STARTED TRAINING LIMITED,5153928,25-Feb-14,Education Services ,  SEN OLA Recoupment & SEN Admin - DSG Funded,14016,3256  ,Fees & Expenses - Other External Providers,"1,500.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GET U STARTED TRAINING LIMITED,5153929,25-Feb-14,Education Services ,  SEN OLA Recoupment & SEN Admin - DSG Funded,14016,3256  ,Fees & Expenses - Other External Providers,"1,500.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GET U STARTED TRAINING LIMITED,5153930,25-Feb-14,Education Services ,  SEN OLA Recoupment & SEN Admin - DSG Funded,14016,3256  ,Fees & Expenses - Other External Providers,600,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GET U STARTED TRAINING LIMITED,5153931,25-Feb-14,Education Services ,  SEN OLA Recoupment & SEN Admin - DSG Funded,14016,3256  ,Fees & Expenses - Other External Providers,"1,500.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GET U STARTED TRAINING LIMITED,5153924,18-Feb-14,Education Services ,  SEN OLA Recoupment & SEN Admin - DSG Funded,14016,3256  ,Fees & Expenses - Other External Providers,"1,500.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GET U STARTED TRAINING LIMITED,5154057,18-Feb-14,Education Services ,  Education Provided Other Than At School,14000,2639  ,Professional Services,405,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GET U STARTED TRAINING LIMITED,5154058,18-Feb-14,Education Services ,  Education Provided Other Than At School,14000,2639  ,Professional Services,675,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GILBERT BIRDSALL LIMITED,5125802,11-Feb-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"10,216.80",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GILBERT BIRDSALL LIMITED,5132571,05-Feb-14,Highways and Transport Services ,  Winter Services Rural,200380,2061  ,Plant Hire,76,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GILBERT BIRDSALL LIMITED,5132571,05-Feb-14,Highways and Transport Services ,  Winter Services Rural,200380,2062  ,External Hires,"1,850.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GILBERT BIRDSALL LIMITED,5132521,05-Feb-14,Highways and Transport Services ,  Winter Services Rural,200380,2061  ,Plant Hire,102.57,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GILBERT BIRDSALL LIMITED,5132521,05-Feb-14,Highways and Transport Services ,  Winter Services Rural,200380,2062  ,External Hires,234,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GILBERT BIRDSALL LIMITED,5153321,17-Feb-14,Highways and Transport Services ,  Winter Services Rural,200380,2062  ,External Hires,595,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GILBERT BIRDSALL LIMITED,5156685,20-Feb-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"10,920.00",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GILLINGHAM COACHES,5140976,07-Feb-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"3,290.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GILLINGHAM COACHES,5140977,07-Feb-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"3,366.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GILLINGHAM COACHES,5140979,07-Feb-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"3,153.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GILMORES CABS,5130144,12-Feb-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,362.40",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GILMORES CABS,5130158,05-Feb-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,468.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GILMORES CABS,5130151,04-Feb-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,262.96,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GILMORES CABS,5130161,04-Feb-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"1,780.68",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GILMORES CABS,5130156,04-Feb-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"1,232.34",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GILMORES CABS,5130160,04-Feb-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"1,288.01",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GILMORES CABS,5130154,04-Feb-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"2,027.68",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GILMORES DIRECT,5134578,06-Feb-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"3,076.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GILSLAND VILLAGE HALL,5144225,12-Feb-14,Planning Services ,  Locality Development,103001,3180  ,Grants to Voluntary Bodies,800,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GISELA GRAHAM LIMITED,5140567,25-Feb-14,Cultural and Related Services ,  Hexham TIC,250450,2524  ,Materials for resale,373.8,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GLENDALE ENGINEERING LTD,5167303,27-Feb-14,Highways and Transport Services ,  Bearl,200870,1506  ,Repair and Maintenance,500,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GLENDALE ENGINEERING LTD,5167303,27-Feb-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,550,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GLENDALE SURGERY,5149389,14-Feb-14,Public Health,  Local Public Health Service Health Checks,35114,2656  ,Commissioned Services,449,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GLENDALE TAXIS,5141007,07-Feb-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"1,663.36",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GLENDINNING BROS,5139709,27-Feb-14,Environmental and Regulatory Services ,  NEAT Team West,217300,2019  ,Diesel,"1,282.75",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GLENDINNING BROS,5139709,27-Feb-14,Environmental and Regulatory Services ,  NEAT Team West,217300,2022  ,Petrol,90.51,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GLEN VALLEY TOURS LTD,5135867,10-Feb-14,Highways and Transport Services ,  Supported Bus Services,204160,2204  ,Support - rural bus routes,"4,553.73",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GLEN VALLEY TOURS LTD,5139512,06-Feb-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"3,634.95",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GLEN VALLEY TOURS LTD,5139515,07-Feb-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,969.32,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GLEN VALLEY TOURS LTD,5139516,06-Feb-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"2,796.15",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GLEN VALLEY TOURS LTD,5139517,06-Feb-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,745.64,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GLEN VALLEY TOURS LTD,5139518,06-Feb-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"4,553.73",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GLEN VALLEY TOURS LTD,5139521,06-Feb-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"3,440.52",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GLEN VALLEY TOURS LTD,5139522,06-Feb-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"4,351.38",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GLEN VALLEY TOURS LTD,5139523,06-Feb-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"2,175.69",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GLEN VALLEY TOURS LTD,5139524,06-Feb-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"2,365.69",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GLEN VALLEY TOURS LTD,5139525,06-Feb-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"3,401.19",Expense
