"Supplier Payments, where a specific charge is £250 or greater.",,,,,,,,,,,
Period 1-Aug-14 to 31-Aug-14,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Authority,,Vendor Name,Invoice,Payment ,Service Responsible for Spend,Service,Cost,Subjective,Subjective,Amount Exc,Type
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GO GATESHEAD LTD,33124,19-Aug-14,Highways and Transport Services,  Supported Bus Services,204160,136002  ,Support - rural bus routes,"6,018.25",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GO GATESHEAD LTD,33102,20-Aug-14,Highways and Transport Services,  Supported Bus Services,204160,136002  ,Support - rural bus routes,"8,283.75",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GO GATESHEAD LTD,33115,19-Aug-14,Highways and Transport Services,  Supported Bus Services,204160,136002  ,Support - rural bus routes,"5,850.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GO GATESHEAD LTD,33159,20-Aug-14,Highways and Transport Services,  Supported Bus Services,204160,136002  ,Support - rural bus routes,"8,543.29",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GO GATESHEAD LTD,33166,20-Aug-14,Highways and Transport Services,  Supported Bus Services,204160,136002  ,Support - rural bus routes,"10,046.17",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GO GATESHEAD LTD,39836,26-Aug-14,Children's and Education Services,  Home to School Transport,204120,136000  ,Pupils - Travel,599.99,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GQA QUALIFICATIONS LIMITED,18780,11-Aug-14,N/A,  11i receipt accrual balance,991653,500215  ,Manual Receipt Accruals,605,Liability
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GRANGE DAY CENTRE,33535,20-Aug-14,Adult Social Care,  Older PDI West - PWLTP - Two,306413,167009  ,Day Care,294.84,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GRANGE DAY CENTRE,33535,20-Aug-14,Adult Social Care,  Older MH West - PWMH1,306414,167009  ,Day Care,638.82,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GRANGE LEA REST HOME,12699,07-Aug-14,Adult Social Care,  Older PDI West - PWLTP - Two,306413,167007  ,Residential Care,"5,593.68",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GRC BAILIFFS,40142,26-Aug-14,Environmental and Regulatory Services,  Environmental Enforcement,222500,144025  ,Professional Services,"5,495.50",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GREENLAY (GRASS MACHINERY) LIMITED,25482,14-Aug-14,Highways and Transport Services,  Morpeth Workshop,205230,130001  ,Vehicle Repairs and maintenance,295.55,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GREENLAY (GRASS MACHINERY) LIMITED,35036,20-Aug-14,Highways and Transport Services,  Blyth Workshop,205210,130001  ,Vehicle Repairs and maintenance,334.77,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GREENLAY (GRASS MACHINERY) LIMITED,41904,27-Aug-14,Highways and Transport Services,  Stakeford Workshop,205220,130001  ,Vehicle Repairs and maintenance,330.24,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GREENLAY (GRASS MACHINERY) LIMITED,42344,27-Aug-14,Highways and Transport Services,  Hexham Tyne Mills Workshop,205280,130001  ,Vehicle Repairs and maintenance,484.81,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GREENLAY (GRASS MACHINERY) LIMITED,42345,27-Aug-14,Highways and Transport Services,  Blyth Workshop,205210,130001  ,Vehicle Repairs and maintenance,512.82,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GROVEWOOD HOUSE,12702,07-Aug-14,Adult Social Care,  CHC Packages,306420,167007  ,Residential Care,"1,844.76",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GROVEWOOD HOUSE,11187,06-Aug-14,Adult Social Care,  Older Pdi North - PNLTA,306405,167008  ,Homecare,638,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GROVEWOOD HOUSE,35091,21-Aug-14,Adult Social Care,  Older Pdi North - PNLTA,306405,167008  ,Homecare,638,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GROVEWOOD HOUSE,35092,21-Aug-14,Adult Social Care,  Older Pdi North - PNLTA,306405,167008  ,Homecare,638,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GROVEWOOD HOUSE,12700,07-Aug-14,Adult Social Care,  Older MH North - PNMB1 - Two,306408,167007  ,Residential Care,"12,913.32",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GROVEWOOD HOUSE,12700,07-Aug-14,Adult Social Care,  CHC Packages,306420,167007  ,Residential Care,"1,824.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GROVEWOOD HOUSE,12701,07-Aug-14,Adult Social Care,  Older Pdi North - PNLTA,306405,167007  ,Residential Care,"3,648.48",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GROVEWOOD HOUSE,12701,07-Aug-14,Adult Social Care,  Older MH North - PNMB1 - Two,306408,167007  ,Residential Care,"5,534.28",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GROVEWOOD HOUSE,12701,07-Aug-14,Adult Social Care,  CHC Packages,306420,167007  ,Residential Care,"1,844.76",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GROVEWOOD HOUSE,47090,29-Aug-14,Adult Social Care,  Older Pdi North - PNLTA,306405,167008  ,Homecare,638,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GUIDEPOST MEDICAL GROUP,41053,26-Aug-14,Public Health,  Local Public Health Service Health Checks,35114,144034  ,Commissioned Services,"1,721.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GUIDEPOST MEDICAL GROUP,41090,26-Aug-14,Public Health,  Local Public Health Service IUCD GP,35115,144034  ,Commissioned Services,733.16,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,GUIDEPOST MEDICAL GROUP,41073,26-Aug-14,Public Health,  Local Public Health Service Implant GP,35111,144034  ,Commissioned Services,"1,391.88",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,G B HIRE,24003,14-Aug-14,N/A,  11i receipt accrual balance,991653,500215  ,Manual Receipt Accruals,372.4,Liability
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,G D TAXIS,21748,12-Aug-14,N/A,  11i receipt accrual balance,991653,500215  ,Manual Receipt Accruals,692.9,Liability
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,G K JACKSON AND SONS (RECOVERY SERVICES) LIMITED,25469,14-Aug-14,Highways and Transport Services,  Alnwick Lionheart Workshop,205240,130001  ,Vehicle Repairs and maintenance,378.08,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,G K JACKSON AND SONS (RECOVERY SERVICES) LIMITED,42334,27-Aug-14,Highways and Transport Services,  Alnwick Lionheart Workshop,205240,130001  ,Vehicle Repairs and maintenance,280,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,G O'BRIENS SKIP HIRE,20190,11-Aug-14,N/A,  11i receipt accrual balance,991653,500215  ,Manual Receipt Accruals,"2,045.30",Liability
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,G O'BRIENS SKIP HIRE,42107,27-Aug-14,Environmental and Regulatory Services,  NEAT Team North - Alnwick,217100,167021  ,Waste Disposal,402,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,G O'BRIENS SKIP HIRE,42107,27-Aug-14,Environmental and Regulatory Services,  Morpeth Depot - Waste Collection Services,225400,162001  ,Waste Recycling,"2,698.10",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,G O'BRIENS SKIP HIRE,22320,27-Aug-14,Environmental and Regulatory Services,  NEAT Team North - Alnwick,217100,167021  ,Waste Disposal,813.1,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,G O'BRIENS SKIP HIRE,41682,27-Aug-14,Environmental and Regulatory Services,  Hexham Depot - Waste Collection Services,225500,162001  ,Waste Recycling,"5,204.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,G O'BRIENS SKIP HIRE,40114,27-Aug-14,Environmental and Regulatory Services,  NEAT Team South East - Blyth,217200,167021  ,Waste Disposal,599.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,G O'BRIENS SKIP HIRE,40114,27-Aug-14,Environmental and Regulatory Services,  Stakeford Depot - Depot Running Costs,225710,167021  ,Waste Disposal,"2,029.70",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,G PHILIPS HEATING & SOLAR SERVICES LTD,43820,28-Aug-14,Children's and Education Services,  New Apprenticeship Programme,10034,100504  ,Learner Allowances,"2,000.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,G ROMANES LIMITED,25800,14-Aug-14,Public Health,  Local Public Health Service Supervised Consumption,35124,144034  ,Commissioned Services,309.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,G4S SECURE SOLUTIONS (UK) LIMITED,43777,28-Aug-14,Adult Social Care,  Pottergate Centre (Alnwick),300052,110003  ,Repair and Maintenance,389.16,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,G4S SECURE SOLUTIONS (UK) LIMITED,43777,28-Aug-14,Adult Social Care,  Alnwick,306600,110003  ,Repair and Maintenance,389.16,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HADRIAN AIR CONDITIONING AND REFRIGERATION COMPANY LIMITED,43928,28-Aug-14,Central Services,  Greenwell Lane Office Alnwick - Running Costs,294924,110001  ,Building Maintenance - Structural - Unplanned,542,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HADRIAN HEALTHCARE LTD,12770,08-Aug-14,Adult Social Care,  Older PDI Central - PCLB1 - Two,306401,167007  ,Residential Care,"1,864.56",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HADRIAN HEALTHCARE LTD,12770,08-Aug-14,Adult Social Care,  Older MH Central - PCMM1- Two,306404,167007  ,Residential Care,"1,885.32",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HADRIAN HEALTHCARE LTD,12770,08-Aug-14,Adult Social Care,  Older PDI South - PSLTB - One,306409,167007  ,Residential Care,"3,729.12",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HADRIAN HEALTHCARE LTD,12770,08-Aug-14,Adult Social Care,  Older PDI South - PSLTC - Two,306410,167007  ,Residential Care,"1,885.32",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HADRIAN HEALTHCARE LTD,12770,08-Aug-14,Adult Social Care,  Older MH South - PSMB1,306411,167007  ,Residential Care,"11,249.64",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HADRIAN HEALTHCARE LTD,12771,08-Aug-14,Adult Social Care,  Older PDI South - PSLTB - One,306409,167007  ,Residential Care,932.28,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HADRIAN HEALTHCARE LTD,12772,08-Aug-14,Adult Social Care,  CHC Packages,306420,167007  ,Residential Care,466.14,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HADRIAN HEALTHCARE LTD,12773,08-Aug-14,Adult Social Care,  Older MH Central - PCMM1- Two,306404,167007  ,Residential Care,"1,864.56",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HADRIAN HEALTHCARE LTD,12773,08-Aug-14,Adult Social Care,  Older PDI South - PSLTB - One,306409,167007  ,Residential Care,"5,127.54",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HADRIAN HEALTHCARE LTD,12773,08-Aug-14,Adult Social Care,  Older PDI South - PSLTC - Two,306410,167007  ,Residential Care,"1,429.76",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HADRIAN HEALTHCARE LTD,12773,08-Aug-14,Adult Social Care,  Older MH South - PSMB1,306411,167007  ,Residential Care,"5,655.96",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HADRIAN HEALTHCARE LTD,12773,08-Aug-14,Adult Social Care,  CHC Packages,306420,167007  ,Residential Care,434.8,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HADRIAN HEALTHCARE LTD,12774,08-Aug-14,Adult Social Care,  Older PDI South - PSLTB - One,306409,167006  ,Care Homes with Nursing,"1,864.56",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HADRIAN HEALTHCARE LTD,12774,08-Aug-14,Adult Social Care,  Older PDI South - PSLTC - Two,306410,167006  ,Care Homes with Nursing,"3,729.12",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HADRIAN HEALTHCARE LTD,12774,08-Aug-14,Adult Social Care,  Older MH South - PSMB1,306411,167006  ,Care Homes with Nursing,"3,729.12",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HADRIAN HEALTHCARE LTD,12774,08-Aug-14,Adult Social Care,  CHC Packages,306420,167006  ,Care Homes with Nursing,"6,924.36",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HADRIAN HEALTHCARE LTD,12774,08-Aug-14,Adult Social Care,  CHC Packages,306420,167007  ,Residential Care,"3,749.88",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HADRIAN HEALTHCARE LTD,12774,08-Aug-14,Adult Social Care,  F.N.C.,306421,167006  ,Care Homes with Nursing,"2,661.36",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HADRIAN HEALTHCARE LTD,12775,08-Aug-14,Adult Social Care,  Older PDI South - PSLTB - One,306409,167006  ,Care Homes with Nursing,"1,864.56",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HADRIAN HEALTHCARE LTD,12775,08-Aug-14,Adult Social Care,  Older PDI South - PSLTB - One,306409,167007  ,Residential Care,"1,864.56",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HADRIAN HEALTHCARE LTD,12775,08-Aug-14,Adult Social Care,  Older PDI South - PSLTC - Two,306410,167006  ,Care Homes with Nursing,"3,729.12",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HADRIAN HEALTHCARE LTD,12775,08-Aug-14,Adult Social Care,  CHC Packages,306420,167006  ,Care Homes with Nursing,"6,924.36",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HADRIAN HEALTHCARE LTD,12775,08-Aug-14,Adult Social Care,  CHC Packages,306420,167007  ,Residential Care,"1,885.32",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HADRIAN HEALTHCARE LTD,12775,08-Aug-14,Adult Social Care,  F.N.C.,306421,167006  ,Care Homes with Nursing,"1,774.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HADRIAN HEALTHCARE LTD,48528,29-Aug-14,Adult Social Care,  CHC Packages,306420,167007  ,Residential Care,"8,820.61",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HADRIAN HEALTHCARE LTD,12621,07-Aug-14,Adult Social Care,  CHC Packages,306420,167006  ,Care Homes with Nursing,"2,195.56",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HADRIAN HOUSE,12691,07-Aug-14,Adult Social Care,  Older MH South - PSMB1,306411,167007  ,Residential Care,"1,888.00",Expense
