"Supplier Payments, where a specific charge is £250 or greater.",,,,,,,,,,,
Period 1-Jul-14 to 31-Jul-14,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Authority,,Vendor Name,Invoice,Payment ,Service Responsible for Spend,Service,Cost,Subjective,Subjective,Amount Exc,Type
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HETHERINGTONS COACHES,5345833,03-Jul-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,789.62",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HETHERINGTONS COACHES,5345835,03-Jul-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,342.11",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HEXHAM COMMUNITY CENTRE,5348788,07-Jul-14,Education Services ,  Childcare Partnership - Early Years Consultants,9007,1551  ,Casual hire of facilities,50,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HEXHAM COMMUNITY CENTRE,5348788,07-Jul-14,Education Services ,  Advisory Services,10180,0850  ,Staff Training & Development,200,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HEXHAM COURANT,5340881,02-Jul-14,Planning Services ,  Development Services - Admin,240000,2740  ,Advertising / Publicity,484.92,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HEXHAM COURANT,5349230,08-Jul-14,Highways and Transport Services ,  Highways Network Management,202100,2740  ,Advertising / Publicity,457.98,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HEXHAM COURANT,5357713,11-Jul-14,Planning Services ,  Development Services - Admin,240000,2740  ,Advertising / Publicity,359.2,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HEXHAM COURANT,5365247,17-Jul-14,Planning Services ,  Development Services - Admin,240000,2740  ,Advertising / Publicity,466.96,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HEXHAM COURANT,5371284,22-Jul-14,Highways and Transport Services ,  Highways Network Management,202100,2740  ,Advertising / Publicity,323.28,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HEXHAM COURANT,5372253,23-Jul-14,Planning Services ,  Development Services - Admin,240000,2740  ,Advertising / Publicity,305.32,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HEXHAM COURANT,5371287,22-Jul-14,Highways and Transport Services ,  Highways Network Management,202100,2740  ,Advertising / Publicity,305.32,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HEXHAM COURANT,5381915,30-Jul-14,Cultural and Related Services ,  Countryside Policy and Definitive Map,203100,2740  ,Advertising / Publicity,251.44,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HEXHAM COURANT,5381913,30-Jul-14,Cultural and Related Services ,  Countryside Policy and Definitive Map,203100,2740  ,Advertising / Publicity,269.4,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HEXHAM COURANT,5382828,31-Jul-14,Planning Services ,  Development Services - Admin,240000,2740  ,Advertising / Publicity,323.28,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HEYWOOD LTD,5359784,15-Jul-14,Pension Fund Expenditure,  Pension Fund Expenditure,600005,8552  ,Pension Fund - Admin Charges,"2,269.28",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HIBU,5331585,16-Jul-14,Education Services ,  Central Services,12033,2740  ,Advertising / Publicity,822,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HIGHBURY CARE HOME,5351010,08-Jul-14,Adult Social Care ,  LD North - LN1A1,306152,3359  ,Residential Care,"2,572.04",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HIGHBURY RESIDENTIAL CARE HOME,5380558,29-Jul-14,Adult Social Care ,  LD North - LN1A1,306152,3361  ,Day Care,533.04,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HIGHCROFT MANOR,5351082,08-Jul-14,Adult Social Care ,  Older MH West - PWMH1,306414,3359  ,Residential Care,"1,748.60",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HIGHLEA HOMES LTD,5379263,28-Jul-14,Adult Social Care ,  Older MH West - PWMH1,306414,3360  ,Homecare,"1,896.28",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HILDA HOUSE,5365215,17-Jul-14,Adult Social Care ,  LD North - LN1A1,306152,3359  ,Residential Care,"1,336.94",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HMCTS,5369845,22-Jul-14,Central Services - Central Services to the Public ,  Council Tax,126032,2648  ,Court Fees,"1,030.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HMC HOMECARE LIMITED,5350839,09-Jul-14,Adult Social Care ,  Older PDI West - PWLTP - Two,306413,3360  ,Homecare,843.64,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HMC HOMECARE LIMITED,5350839,09-Jul-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,200.52,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HMC HOMECARE LIMITED,5350848,09-Jul-14,Adult Social Care ,  Older PDI West - PWLTP - Two,306413,3360  ,Homecare,976.86,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HMC HOMECARE LIMITED,5350848,09-Jul-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,35.82,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HMC HOMECARE LIMITED,5350858,09-Jul-14,Adult Social Care ,  Older PDI West - PWLTP - Two,306413,3360  ,Homecare,957.2,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HMC HOMECARE LIMITED,5350858,09-Jul-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,35.82,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HMC HOMECARE LIMITED,5345798,04-Jul-14,Adult Social Care ,  Older PDI West - PWLTP - Two,306413,3360  ,Homecare,838.97,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HMC HOMECARE LIMITED,5345798,04-Jul-14,Adult Social Care ,  Older MH West - PWMH1,306414,3360  ,Homecare,35.1,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HMC HOMECARE LIMITED,5345798,04-Jul-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,35.82,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HMC HOMECARE LIMITED,5358058,14-Jul-14,Adult Social Care ,  Older PDI West - PWLTP - Two,306413,3360  ,Homecare,838.42,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HMC HOMECARE LIMITED,5358058,14-Jul-14,Adult Social Care ,  Older MH West - PWMH1,306414,3360  ,Homecare,48.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HMC HOMECARE LIMITED,5358058,14-Jul-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,35.82,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HMC HOMECARE LIMITED,5367945,21-Jul-14,Adult Social Care ,  Older PDI West - PWLTP - Two,306413,3360  ,Homecare,851.94,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HMC HOMECARE LIMITED,5367945,21-Jul-14,Adult Social Care ,  Older MH West - PWMH1,306414,3360  ,Homecare,48.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HMC HOMECARE LIMITED,5367945,21-Jul-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,35.82,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HMC HOMECARE LIMITED,5373422,24-Jul-14,Adult Social Care ,  Older PDI West - PWLTP - Two,306413,3360  ,Homecare,851.94,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HMC HOMECARE LIMITED,5373422,24-Jul-14,Adult Social Care ,  Older MH West - PWMH1,306414,3360  ,Homecare,48.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HMC HOMECARE LIMITED,5373422,24-Jul-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,35.82,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HM REVENUE & CUSTOMS,5379136,25-Jul-14,,  Pension Fund Sundry Debtors,600030,8582  ,Tax Deducted From Refunds,400,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HM REVENUE & CUSTOMS,5349276,21-Jul-14,Central Services - Other Operating Income and Expenditure ,  Financial Management,124050,2900  ,Other Sundry Expenditure,568.37,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOLMSIDE RESIDENTIAL CARE HOME,5371362,22-Jul-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3359  ,Residential Care,606,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOLMSIDE RESIDENTIAL CARE HOME,5351177,08-Jul-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3359  ,Residential Care,"13,051.92",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOLMSIDE RESIDENTIAL CARE HOME,5351177,08-Jul-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3359  ,Residential Care,"1,864.56",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOLMSIDE RESIDENTIAL CARE HOME,5351178,08-Jul-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3359  ,Residential Care,"5,593.68",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOLMSIDE RESIDENTIAL CARE HOME,5351178,08-Jul-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3359  ,Residential Care,"1,864.56",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOLMSIDE RESIDENTIAL CARE HOME,5351178,08-Jul-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3359  ,Residential Care,"3,770.64",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOLMSIDE RESIDENTIAL CARE HOME,5351178,08-Jul-14,Adult Social Care,  CHC Packages,306420,3359  ,Residential Care,"3,770.64",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOLMSIDE RESIDENTIAL CARE HOME,5351179,08-Jul-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3359  ,Residential Care,"1,864.56",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOLYWELL TAXIS,5372290,24-Jul-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,288,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOLYWELL TAXIS,5348937,07-Jul-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,378,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOLYWELL TAXIS,5348936,07-Jul-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,428.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOLYWELL TAXIS,5348935,07-Jul-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,806.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOMECARE REMOVALS AND STORAGE,5358036,11-Jul-14,Housing General Fund ,  Homelessness and Housing Options,246120,2645  ,Hired Services,303.74,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOMECARE REMOVALS AND STORAGE,5369324,25-Jul-14,Housing General Fund ,  Homelessness and Housing Options,246120,2645  ,Hired Services,270,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOMERUN,5374527,29-Jul-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"1,144.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOMERUN,5342413,03-Jul-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"1,848.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOMESWAPPER,5333509,18-Jul-14,Housing General Fund ,  Homefinder,246160,2645  ,Hired Services,"8,344.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOMES FOR NORTHUMBERLAND LTD,5359442,14-Jul-14,Housing Revenue Account ,  General Management,501060,2645  ,Hired Services,"504,040.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOMES FOR NORTHUMBERLAND LTD,5359442,14-Jul-14,Housing Revenue Account ,  Repair and Maintenance,501065,2645  ,Hired Services,"404,820.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOMES FOR NORTHUMBERLAND LTD,5359442,14-Jul-14,Housing Revenue Account ,  Housing Special,501075,2645  ,Hired Services,"51,620.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOME HOUSING ASSOCIATION LTD,5340267,01-Jul-14,Adult Social Care ,  Main Supporting People Grant,303301,3251  ,Other Contributions,412.8,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOME HOUSING ASSOCIATION LTD,5380818,29-Jul-14,Adult Social Care ,  Main Supporting People Grant,303301,3251  ,Other Contributions,607.41,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HONEYWELL CONTROL SYSTEMS LTD,5358844,14-Jul-14,Childrens Social Care ,  Kyloe House,17010,1501  ,Building Maintenance - Structural - Planned - Centrally Funded,"1,660.27",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOTSPUR FORESTRY LTD,5380018,28-Jul-14,Cultural and Related Services ,  Countryside Access,203170,1703  ,Grounds Maintenance - Other,48,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOTSPUR FORESTRY LTD,5380018,28-Jul-14,Cultural and Related Services ,  Plessey Woods,203220,1700  ,Grounds Maintenance,229.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOTSPUR FORESTRY LTD,5380018,28-Jul-14,Environmental and Regulatory Services ,  Northumberland Coast AONB,206100,2602  ,Educational Learning Resources ( Not ICT equipment),132,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOTSPUR FORESTRY LTD,5380018,28-Jul-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,59.5,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOUSE OF MARBLES,5360775,22-Jul-14,Cultural and Related Services ,  Seahouses TIC,250350,2524  ,Materials for resale,509.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOUSING 21,5340269,01-Jul-14,Adult Social Care ,  Main Supporting People Grant,303301,3251  ,Other Contributions,783.28,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOUSING 21,5380819,29-Jul-14,Adult Social Care ,  Main Supporting People Grant,303301,3251  ,Other Contributions,783.28,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOWARD HOUSE CARE LIMITED,5372885,23-Jul-14,Education Services ,  Independent Special Schools,14005,3255  ,Fees & Expenses at Independent Schools,"3,098.56",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOWARD HOUSE CARE LIMITED,5372886,23-Jul-14,Education Services ,  Independent Special Schools,14005,3255  ,Fees & Expenses at Independent Schools,"3,098.56",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOWARD HOUSE CARE LIMITED,5368822,21-Jul-14,Education Services ,  Independent Special Schools,14005,3255  ,Fees & Expenses at Independent Schools,"2,559.68",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOWARD HOUSE CARE LIMITED,5357687,11-Jul-14,Childrens Social Care ,  Out Of County Placements,16020,3355  ,Out Of County Residential Placements,"3,520.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOWARD HOUSE CARE LIMITED,5368816,21-Jul-14,Education Services ,  Independent Special Schools,14005,3255  ,Fees & Expenses at Independent Schools,"3,520.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HOWARD HOUSE CARE LIMITED,5368824,21-Jul-14,Education Services ,  Independent Special Schools,14005,3255  ,Fees & Expenses at Independent Schools,"3,520.00",Expense
