"Supplier Payments, where a specific charge is £250 or greater.",,,,,,,,,,,
Period 1-Jan-14 to 31-Jan-14,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Authority,,Vendor Name,Invoice,Payment ,Service Responsible for Spend,Service,Cost,Subjective,Subjective,Amount Exc,Type
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LANDMARK CHAMBERS,5101386,13-Jan-14,Planning Services ,  Strategic & Urban Development Management,240010,2642  ,Consultancy Fees,"12,830.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LANDMARK CHAMBERS,5100084,13-Jan-14,Planning Services ,  Development Services - Admin,240000,2642  ,Consultancy Fees,375,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LANDSCAPE MANAGEMENT SERVICES,5088008,03-Jan-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"60,738.92",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LANDSCAPE MANAGEMENT SERVICES,5126418,31-Jan-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"87,965.21",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LANGLEY TAXIS,5094467,08-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,900,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LANGLEY TAXIS,5094466,08-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,014.60",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LASER-EX,5057348,02-Jan-14,Adult Social Care ,  Hexham,306608,2500  ,Equipment,279.8,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LASER-EX,5057346,02-Jan-14,Adult Social Care ,  Nomis House,306611,2500  ,Equipment,257.8,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LAUREL VILLAS,5111029,20-Jan-14,Adult Social Care ,  Older PDI West - PWLTP - Two,306413,3357  ,Care Homes with Nursing,"1,120.52",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LAUREL VILLAS,5111029,20-Jan-14,Adult Social Care,  CHC Packages,306420,3357  ,Care Homes with Nursing,373.48,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LAWSON & THOMPSON LAW FIRM,5089356,06-Jan-14,Childrens Social Care ,  Wansbeck FACT,16016,4103  ,Other Placement Costs,"1,200.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LBS HORTICULTURE,5079744,20-Jan-14,Environmental and Regulatory Services ,  NEAT Team South East,217200,3457  ,Trees and shrubs,337.94,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LBS HORTICULTURE,5083160,20-Jan-14,Environmental and Regulatory Services ,  NEAT Team South East,217200,3457  ,Trees and shrubs,304,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LEARNING FIRST LTD,5121819,28-Jan-14,Adult Social Care ,  Safeguarding Adults Team,303252,3374  ,Block Contracts,"6,500.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LEARNING FIRST LTD,5121821,28-Jan-14,Adult Social Care ,  Safeguarding Adults Team,303252,3374  ,Block Contracts,"6,500.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LEARNING FIRST LTD,5121824,28-Jan-14,Adult Social Care ,  Safeguarding Adults Team,303252,3374  ,Block Contracts,"6,500.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LEARNING FIRST LTD,5121825,28-Jan-14,Adult Social Care ,  Safeguarding Adults Team,303252,3374  ,Block Contracts,"6,500.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LEARNING FIRST LTD,5121831,28-Jan-14,Adult Social Care ,  Block Contracts,303001,3374  ,Block Contracts,"1,082.81",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LEARNING FIRST LTD,5121833,28-Jan-14,Adult Social Care ,  Block Contracts,303001,3374  ,Block Contracts,"2,026.50",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LEARNING FIRST LTD,5121828,28-Jan-14,Adult Social Care ,  Safeguarding Adults Team,303252,3374  ,Block Contracts,"6,500.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LEARNING FIRST LTD,5121830,28-Jan-14,Adult Social Care ,  Safeguarding Adults Team,303252,3374  ,Block Contracts,"6,500.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LEISURE CONNECTION LIMITED,5099580,10-Jan-14,Cultural and Related Services ,  Riverside leisure centre,249470,3253  ,Leisure Management,"6,979.88",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LEISURE CONNECTION LIMITED,5099580,10-Jan-14,Cultural and Related Services ,  Ponteland leisure centre,249490,3253  ,Leisure Management,"10,940.49",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LENA PRINGLE,5091399,07-Jan-14,Cultural and Related Services,  Tourist Information Centres,990383,8802  ,TIC Gross Sales,538.8,Liability
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LEONARD CHESHIRE FOUNDATION,5091580,08-Jan-14,Adult Social Care ,  Older PDI West - PWLTP - Two,306413,3361  ,Day Care,273.42,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LEONARD CHESHIRE FOUNDATION,5111389,21-Jan-14,Adult Social Care ,  LD North - LN1A1,306152,3360  ,Homecare,"1,908.04",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LEONARD CHESHIRE FOUNDATION,5113522,22-Jan-14,Adult Social Care ,  LD West - LW1H1,306154,3359  ,Residential Care,"7,177.64",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LEONARD CHESHIRE FOUNDATION,5113525,22-Jan-14,Adult Social Care ,  Older Pdi North - PNLTB,306406,3357  ,Care Homes with Nursing,"3,944.52",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LEONARD CHESHIRE FOUNDATION,5113526,22-Jan-14,Adult Social Care ,  Older Pdi North - PNLTB,306406,3359  ,Residential Care,"4,891.52",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LEONARD CHESHIRE FOUNDATION,5092543,09-Jan-14,Adult Social Care ,  LD West - LW1H1,306154,3360  ,Homecare,"1,557.60",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LEONARD CHESHIRE FOUNDATION,5092555,09-Jan-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,"21,772.80",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LEONARD CHESHIRE FOUNDATION,5092559,09-Jan-14,Adult Social Care ,  Older PDI West - PWLTP - Two,306413,3360  ,Homecare,"1,414.80",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LEONARD CHESHIRE FOUNDATION,5092561,09-Jan-14,Adult Social Care ,  LD West - LW1H1,306154,3360  ,Homecare,768.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LEONARD CHESHIRE FOUNDATION,5092574,09-Jan-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,"1,453.76",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LEONARD CHESHIRE FOUNDATION,5092576,09-Jan-14,Adult Social Care ,  Older PDI West - PWLTP - Two,306413,3360  ,Homecare,"1,142.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LEONARD CHESHIRE FOUNDATION,5092578,09-Jan-14,Adult Social Care ,  Older PDI West - PWLTP - Two,306413,3360  ,Homecare,674.96,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LEONARD CHESHIRE FOUNDATION,5103190,15-Jan-14,Adult Social Care ,  Main Supporting People Grant,303301,3251  ,Other Contributions,"3,930.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LETS MOVE RESIDENTIAL,5127083,31-Jan-14,Housing General Fund ,  Homelessness and Housing Options,246120,3251  ,Other Contributions,350,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LETTERS PROPERTY MANAGEMENT (UK) LIMITED,5125830,30-Jan-14,Childrens Social Care ,  Cramlington & Seaton Valley FACT,16012,4103  ,Other Placement Costs,375,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LEWIS CARS,5094281,08-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,175.55",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LIFEWAYS COMMUNITY CARE LTD,5109576,20-Jan-14,Adult Social Care ,  Block Contracts,303001,3374  ,Block Contracts,"20,285.08",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LIFEWAYS COMMUNITY CARE LTD,5109581,20-Jan-14,Adult Social Care ,  Block Contracts,303001,3374  ,Block Contracts,"11,823.40",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LIFEWAYS COMMUNITY CARE LTD,5109584,20-Jan-14,Adult Social Care ,  Block Contracts,303001,3374  ,Block Contracts,"39,273.88",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LIFEWAYS COMMUNITY CARE LTD,5109586,20-Jan-14,Adult Social Care ,  Block Contracts,303001,3374  ,Block Contracts,"12,617.96",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LIFEWAYS COMMUNITY CARE LTD,5109590,20-Jan-14,Adult Social Care ,  Block Contracts,303001,3374  ,Block Contracts,"10,612.52",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LIFEWAYS COMMUNITY CARE LTD,5109591,20-Jan-14,Adult Social Care ,  Block Contracts,303001,3374  ,Block Contracts,"3,029.44",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LIFEWAYS COMMUNITY CARE LTD,5109593,20-Jan-14,Adult Social Care ,  Block Contracts,303001,3374  ,Block Contracts,"9,306.20",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LIFEWAYS COMMUNITY CARE LTD,5109595,20-Jan-14,Adult Social Care ,  Block Contracts,303001,3374  ,Block Contracts,"7,149.84",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LIFEWAYS COMMUNITY CARE LTD,5109596,20-Jan-14,Adult Social Care ,  Block Contracts,303001,3374  ,Block Contracts,"20,142.08",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LIFEWAYS COMMUNITY CARE LTD,5109599,20-Jan-14,Adult Social Care ,  Block Contracts,303001,3374  ,Block Contracts,"8,404.16",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LINDA CHARLTON.,5120437,24-Jan-14,Adult Social Care ,  LD West - LW1H1,306154,3359  ,Residential Care,"9,913.48",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LINDSAY BROWN,5103407,15-Jan-14,Education Services ,  Free Early Learning and Childcare (2Year Olds) Grant,24022,3251  ,Other Contributions,"1,147.50",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LINDSAY BROWN,5103505,15-Jan-14,Education Services ,  Funding for 3 and 4 Year Old Children,24018,3251  ,Other Contributions,731,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LINDSAY BROWN,5102787,14-Jan-14,Education Services ,  Employer and Learner Responsive - Default,12030,3251  ,Other Contributions,360,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LINETOP LIMITED,5089454,06-Jan-14,Cultural and Related Services ,  Countryside Access,203170,1703  ,Grounds Maintenance - Other,502.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LINTONVILLE MEDICAL GROUP,5115239,23-Jan-14,Public Health,  Local Public Health Service Health Checks,35114,2656  ,Commissioned Services,250,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LIONHEART CLEANING SERVICES LIMITED,5105138,27-Jan-14,Cultural and Related Services ,  Alnwick North Community Centre - Running Costs,294919,2639  ,Professional Services,400,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LITTLE ANGELS FUN CLUB AND NURSERY,5099357,09-Jan-14,Childrens Social Care ,  Cramlington & Seaton Valley FACT,16012,4103  ,Other Placement Costs,528,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LITTLE ANGELS FUN CLUB AND NURSERY,5099368,09-Jan-14,Childrens Social Care ,  Cramlington & Seaton Valley FACT,16012,4103  ,Other Placement Costs,440,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LITTLE ANGELS FUN CLUB AND NURSERY,5099382,09-Jan-14,Childrens Social Care ,  Cramlington & Seaton Valley FACT,16012,4103  ,Other Placement Costs,528,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LITTLE ANGELS FUN CLUB AND NURSERY,5099360,09-Jan-14,Childrens Social Care ,  Cramlington & Seaton Valley FACT,16012,3361  ,Day Care,439.4,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LITTLE ANGELS FUN CLUB AND NURSERY,5099377,09-Jan-14,Childrens Social Care ,  Cramlington & Seaton Valley FACT,16012,3361  ,Day Care,440,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LITTLE ANGELS FUN CLUB AND NURSERY,5099371,09-Jan-14,Childrens Social Care ,  Cramlington & Seaton Valley FACT,16012,4103  ,Other Placement Costs,301.8,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LITTLE ANGELS FUN CLUB AND NURSERY,5099349,09-Jan-14,Childrens Social Care ,  Cramlington & Seaton Valley FACT,16012,3361  ,Day Care,308,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LITTLE ANGELS FUN CLUB AND NURSERY,5103412,15-Jan-14,Education Services ,  Free Early Learning and Childcare (2Year Olds) Grant,24022,3251  ,Other Contributions,"6,502.50",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LITTLE ANGELS FUN CLUB AND NURSERY,5103508,15-Jan-14,Education Services ,  Funding for 3 and 4 Year Old Children,24018,3251  ,Other Contributions,"17,306.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LITTLE ANGELS FUN CLUB AND NURSERY,5099375,09-Jan-14,Childrens Social Care ,  Cramlington & Seaton Valley FACT,16012,3361  ,Day Care,321.36,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LITTLE ANGELS - CRAMLINGTON VILLAGE PRIMARY SCHOOL,5103410,15-Jan-14,Education Services ,  Free Early Learning and Childcare (2Year Olds) Grant,24022,3251  ,Other Contributions,"1,147.50",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LITTLE ANGELS - CRAMLINGTON VILLAGE PRIMARY SCHOOL,5103507,15-Jan-14,Education Services ,  Funding for 3 and 4 Year Old Children,24018,3251  ,Other Contributions,"8,409.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LITTLE ANGELS-BEDLINGTON,5103408,15-Jan-14,Education Services ,  Free Early Learning and Childcare (2Year Olds) Grant,24022,3251  ,Other Contributions,"1,147.50",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LITTLE ANGELS-BEDLINGTON,5103506,15-Jan-14,Education Services ,  Funding for 3 and 4 Year Old Children,24018,3251  ,Other Contributions,"1,097.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LITTLE BADGERS CHILD CARE,5103414,15-Jan-14,Education Services ,  Free Early Learning and Childcare (2Year Olds) Grant,24022,3251  ,Other Contributions,"1,147.50",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LITTLE BADGERS CHILD CARE,5103509,15-Jan-14,Education Services ,  Funding for 3 and 4 Year Old Children,24018,3251  ,Other Contributions,"1,950.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,LITTLE BADGERS CHILD CARE,5110730,20-Jan-14,Childrens Social Care ,  Tynedale FACT,16014,3361  ,Day Care,289,Expense
