"Supplier Payments, where a specific charge is £250 or greater.",,,,,,,,,,,
Period 1-May-14 to 31-May-14,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Authority,,Vendor Name,Invoice,Payment ,Service Responsible for Spend,Service,Cost,Subjective,Subjective,Amount Exc,Type
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5262636,07-May-14,Adult Social Care ,  Older PDI South - PSLTC - Two,306410,3361  ,Day Care,616,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5262636,07-May-14,Adult Social Care ,  Older PDI South - PSLTC - Two,306410,7203  ,Client Contributions - Transport Charges,-24,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5262636,07-May-14,Adult Social Care ,  Older PDI South - PSLTC - Two,306410,7211  ,Client Contributions - Day Care Meals,-30,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5262636,07-May-14,Adult Social Care ,  Older MH South - PSMB1,306411,3361  ,Day Care,44,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5262637,07-May-14,Adult Social Care ,  Older PDI South - PSLTC - Two,306410,3361  ,Day Care,176,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5262637,07-May-14,Adult Social Care ,  Older MH South - PSMB1,306411,3361  ,Day Care,"1,364.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5262637,07-May-14,Adult Social Care ,  Older MH South - PSMB1,306411,7203  ,Client Contributions - Transport Charges,-24,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5262637,07-May-14,Adult Social Care ,  Older MH South - PSMB1,306411,7211  ,Client Contributions - Day Care Meals,-30,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5271433,13-May-14,Adult Social Care ,  Older PDI South - PSLTB - One,306409,3361  ,Day Care,336.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5271433,13-May-14,Adult Social Care ,  Older PDI South - PSLTB - One,306409,7203  ,Client Contributions - Transport Charges,-12,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5271433,13-May-14,Adult Social Care ,  Older PDI South - PSLTB - One,306409,7211  ,Client Contributions - Day Care Meals,-15,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5271433,13-May-14,Adult Social Care ,  Older MH South - PSMB1,306411,3361  ,Day Care,44,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5271433,13-May-14,Adult Social Care,  CHC Packages,306420,3361  ,Day Care,15.4,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5271436,13-May-14,Adult Social Care ,  Older PDI South - PSLTC - Two,306410,3361  ,Day Care,660,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5271436,13-May-14,Adult Social Care ,  Older PDI South - PSLTC - Two,306410,7203  ,Client Contributions - Transport Charges,-22,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5271436,13-May-14,Adult Social Care ,  Older PDI South - PSLTC - Two,306410,7211  ,Client Contributions - Day Care Meals,-27.5,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5271441,13-May-14,Adult Social Care ,  Older PDI South - PSLTC - Two,306410,3361  ,Day Care,176,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5271441,13-May-14,Adult Social Care ,  Older MH South - PSMB1,306411,3361  ,Day Care,"1,276.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5271441,13-May-14,Adult Social Care ,  Older MH South - PSMB1,306411,7203  ,Client Contributions - Transport Charges,-24,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5271441,13-May-14,Adult Social Care ,  Older MH South - PSMB1,306411,7211  ,Client Contributions - Day Care Meals,-30,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5282273,19-May-14,Adult Social Care ,  Older PDI South - PSLTB - One,306409,3361  ,Day Care,380.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5282273,19-May-14,Adult Social Care ,  Older PDI South - PSLTB - One,306409,7203  ,Client Contributions - Transport Charges,-12,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5282273,19-May-14,Adult Social Care ,  Older PDI South - PSLTB - One,306409,7211  ,Client Contributions - Day Care Meals,-15,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5282273,19-May-14,Adult Social Care,  CHC Packages,306420,3361  ,Day Care,15.4,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5282275,19-May-14,Adult Social Care ,  Older PDI South - PSLTC - Two,306410,3361  ,Day Care,748,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5282275,19-May-14,Adult Social Care ,  Older PDI South - PSLTC - Two,306410,7203  ,Client Contributions - Transport Charges,-22,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5282275,19-May-14,Adult Social Care ,  Older PDI South - PSLTC - Two,306410,7211  ,Client Contributions - Day Care Meals,-27.5,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5282278,19-May-14,Adult Social Care ,  Older MH South - PSMB1,306411,3361  ,Day Care,"1,276.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5282278,19-May-14,Adult Social Care ,  Older MH South - PSMB1,306411,7203  ,Client Contributions - Transport Charges,-20,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5282278,19-May-14,Adult Social Care ,  Older MH South - PSMB1,306411,7211  ,Client Contributions - Day Care Meals,-25,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5290640,27-May-14,Adult Social Care ,  Older PDI South - PSLTB - One,306409,3361  ,Day Care,380.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5290640,27-May-14,Adult Social Care ,  Older PDI South - PSLTB - One,306409,7203  ,Client Contributions - Transport Charges,-14,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5290640,27-May-14,Adult Social Care ,  Older PDI South - PSLTB - One,306409,7211  ,Client Contributions - Day Care Meals,-17.5,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5290640,27-May-14,Adult Social Care,  CHC Packages,306420,3361  ,Day Care,15.4,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5290641,27-May-14,Adult Social Care ,  Older PDI South - PSLTC - Two,306410,3361  ,Day Care,704,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5290641,27-May-14,Adult Social Care ,  Older PDI South - PSLTC - Two,306410,7203  ,Client Contributions - Transport Charges,-18,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5290641,27-May-14,Adult Social Care ,  Older PDI South - PSLTC - Two,306410,7211  ,Client Contributions - Day Care Meals,-22.5,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5290641,27-May-14,Adult Social Care ,  Older MH South - PSMB1,306411,3361  ,Day Care,44,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5290645,27-May-14,Adult Social Care ,  Older MH South - PSMB1,306411,3361  ,Day Care,"1,276.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5290645,27-May-14,Adult Social Care ,  Older MH South - PSMB1,306411,7203  ,Client Contributions - Transport Charges,-24,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN MCARDLE CARE,5290645,27-May-14,Adult Social Care ,  Older MH South - PSMB1,306411,7211  ,Client Contributions - Day Care Meals,-30,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELEN SHIEL,5272388,13-May-14,Education Services ,  Funding for 3 and 4 Year Old Children,24018,3251  ,Other Contributions,292.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5264255,07-May-14,Adult Social Care ,  Main Supporting People Grant,303301,3251  ,Other Contributions,"5,849.73",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5264255,07-May-14,Adult Social Care ,  Main Supporting People Grant,303301,3251  ,Other Contributions,"4,601.37",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5270280,09-May-14,Childrens Social Care ,  FACT Teams Disability,15006,3360  ,Homecare,"1,811.16",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5270268,09-May-14,Childrens Social Care ,  FACT Teams Disability,15006,3360  ,Homecare,"1,824.12",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5261762,06-May-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,"53,657.65",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5262647,07-May-14,Adult Social Care ,  LD Central - LC1M1 - One,306150,3360  ,Homecare,"3,751.35",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5262647,07-May-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,172.69,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5262649,07-May-14,Adult Social Care ,  LD North - LN1A1,306152,3360  ,Homecare,709.86,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5262650,07-May-14,Adult Social Care ,  LD South - LS1B1,306153,3360  ,Homecare,"2,357.90",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5262656,07-May-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3360  ,Homecare,"7,891.33",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5262656,07-May-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,316.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5262660,07-May-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3360  ,Homecare,"16,166.93",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5262660,07-May-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,881.32,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5262664,07-May-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3360  ,Homecare,"4,204.30",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5262668,07-May-14,Adult Social Care ,  Older PDI South - PSLTB - One,306409,3360  ,Homecare,"5,470.41",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5262668,07-May-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,"1,915.37",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5262717,07-May-14,Adult Social Care ,  Older PDI South - PSLTC - Two,306410,3360  ,Homecare,"24,686.45",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5262717,07-May-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,412.85,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5262726,07-May-14,Adult Social Care ,  Older MH South - PSMB1,306411,3360  ,Homecare,"8,773.50",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5262726,07-May-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,37.23,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5262738,07-May-14,Adult Social Care ,  Older PDI West - PWLTH - One,306412,3360  ,Homecare,"11,641.32",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5262738,07-May-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,372.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5262740,07-May-14,Adult Social Care ,  Older PDI West - PWLTP - Two,306413,3360  ,Homecare,"4,179.60",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5262740,07-May-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,213.84,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5262742,07-May-14,Adult Social Care ,  Older MH West - PWMH1,306414,3360  ,Homecare,"2,340.30",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5270560,12-May-14,Adult Social Care ,  LD Central - LC1M1 - One,306150,3360  ,Homecare,"3,807.20",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5270560,12-May-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,172.69,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5270566,12-May-14,Adult Social Care ,  LD North - LN1A1,306152,3360  ,Homecare,559.03,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5270569,12-May-14,Adult Social Care ,  LD South - LS1B1,306153,3360  ,Homecare,"2,274.13",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5270574,12-May-14,Adult Social Care ,  LD West - LW1H1,306154,3360  ,Homecare,288.36,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5270578,12-May-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3360  ,Homecare,"8,000.82",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5270578,12-May-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,316.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,HELPING HANDS COMMUNITY CARE,5270582,12-May-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3360  ,Homecare,"16,130.36",Expense
